Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Daisetta,30.11,-94.64,Dollar General,30.042179,-94.671312,Discount Store
Daisetta,30.11,-94.64,Dollar General,30.15011997854718,-94.73946322558193,Discount Store
Daisetta,30.11,-94.64,GameStop,30.074716624137068,-94.77300907719841,Video Game Store
Daisetta,30.11,-94.64,Dollar General,30.075384,-94.783119,Discount Store
Daisetta,30.11,-94.64,AT&T,30.07759476833521,-94.77427780379787,Mobile Phone Shop
Daisetta,30.11,-94.64,Verizon,30.06797744064448,-94.79408651590347,Mobile Phone Shop
Daisetta,30.11,-94.64,CVS pharmacy,30.056955526637843,-94.79538270807535,Pharmacy
Daisetta,30.11,-94.64,Family Dollar,30.064764655083515,-94.79583457326284,Discount Store
Daisetta,30.11,-94.64,INNÉOV,30.11335835,-94.64318385,Pharmacy
Daisetta,30.11,-94.64,New Source Energy Constructors Inc,30.10963761883788,-94.64642397116393,Construction & Landscaping
Daisetta,30.11,-94.64,Walmart Supercenter,30.0761028884652,-94.77502672685914,Big Box Store
Daisetta,30.11,-94.64,Smart Materials Inc,30.0347489,-94.6720225,Construction & Landscaping
Daisetta,30.11,-94.64,2 G's Country Store,30.027936203516482,-94.59299430012179,Convenience Store
Daisetta,30.11,-94.64,Pickett Oilfield LLC,30.04968647732441,-94.72033381462097,Business Service
Daisetta,30.11,-94.64,Sunbelt Rentals Oil & Gas Services,30.0278617,-94.59033408,Rental Service
Daisetta,30.11,-94.64,Redbox,30.0509,-94.72729,Video Store
Daisetta,30.11,-94.64,Dollar General,30.158844,-94.739299,Discount Store
Daisetta,30.11,-94.64,Twists & Gems,30.019889977969076,-94.59308981895447,Jewelry Store
Daisetta,30.11,-94.64,Legacy Land & Timber,30.02498053810997,-94.57828402519226,Construction & Landscaping
Daisetta,30.11,-94.64,Greak Water Well Drilling & Services,30.05203,-94.73686,Construction & Landscaping
Daisetta,30.11,-94.64,RadioShack,30.072794,-94.763819,Electronics Store
Daisetta,30.11,-94.64,Texas Made Cycles,30.1382491,-94.76927510000002,Motorcycle Shop
Daisetta,30.11,-94.64,Metro by T-Mobile,30.074313605599464,-94.7727798343239,Mobile Phone Shop
Daisetta,30.11,-94.64,Redbox,30.0757272,-94.7749174,Video Store
Daisetta,30.11,-94.64,Walmart Auto Care Centers,30.075608,-94.775305,Auto Workshop
Daisetta,30.11,-94.64,Walmart Garden Center,30.075608,-94.775305,Garden Center
Daisetta,30.11,-94.64,Walmart Vision & Glasses,30.075608,-94.775305,Optical Shop
Daisetta,30.11,-94.64,Jackson Hewitt Tax Service,30.0755822,-94.7753279,Business Service
Daisetta,30.11,-94.64,Buddy's Home Furnishings,30.077716,-94.77621,Furniture / Home Store
Daisetta,30.11,-94.64,Alma's Designs Florist & More,30.076247083501983,-94.77881813988114,Flower Shop
Daisetta,30.11,-94.64,Liberty County Tack,30.05702276897066,-94.77250814437866,Sporting Goods Shop
Daisetta,30.11,-94.64,Sears Appliance Repair,30.0760585,-94.78246775,Other Repair Shop
Daisetta,30.11,-94.64,Farmers Insurance,30.07446671,-94.7827449,Insurance Office
Daisetta,30.11,-94.64,Brookshire Brothers,30.074417309446563,-94.78383142178066,Grocery Store
Daisetta,30.11,-94.64,Tobacco Barn,30.0736751407385,-94.7838270664215,Smoke Shop
Daisetta,30.11,-94.64,Brookshire Brothers,30.0748079,-94.7843559,Grocery Store
Daisetta,30.11,-94.64,Palais Royal,30.074713,-94.784717,Department Store
Daisetta,30.11,-94.64,Sears Appliance Repair,30.07458459999999,-94.7849327,Home Service
Daisetta,30.11,-94.64,Hibbett Sports,30.074358176058475,-94.78512374700585,Shoe Store
Daisetta,30.11,-94.64,Sally Beauty,30.073686,-94.785186,Cosmetics Shop
Daisetta,30.11,-94.64,Sally Beauty,30.073686,-94.785186,Cosmetics Shop
Daisetta,30.11,-94.64,Liberty Systems,30.068806,-94.78346499999999,Business Service
Daisetta,30.11,-94.64,"Golden's Furniture Showroom, Inc.",30.07222,-94.78517,Furniture / Home Store
Daisetta,30.11,-94.64,Cash America Pawn,30.069255967339867,-94.79081144467152,Pawn Shop
Daisetta,30.11,-94.64,Aaron's,30.06874435939088,-94.79115544952009,Furniture / Home Store
Daisetta,30.11,-94.64,JLS Plumbing & Mechanical,30.061961,-94.792039,Construction & Landscaping
Daisetta,30.11,-94.64,City Florist of Liberty,30.073655,-94.797231,Flower Shop
Daisetta,30.11,-94.64,Redbox,30.065656,-94.795507,Video Store
Daisetta,30.11,-94.64,Tracy Williams - State Farm Insurance Agent,30.069408,-94.797562,Insurance Office
Daisetta,30.11,-94.64,Baskins,30.065304,-94.796166,Clothing Store
Daisetta,30.11,-94.64,Dream Furniture,30.064032209938823,-94.79567401719669,Furniture / Home Store
Daisetta,30.11,-94.64,Rent-A-Center,30.06570315,-94.79637378,Electronics Store
Daisetta,30.11,-94.64,Sun Loan Company,30.06347131,-94.79550235,Business Service
Daisetta,30.11,-94.64,Boot Barn,30.065138488694465,-94.79621887207031,Shoe Store
Daisetta,30.11,-94.64,A-Z Auto Insurance,30.063370500735314,-94.79555118650816,Insurance Office
Daisetta,30.11,-94.64,Garage Door Repair Liberty TX,30.057914230665233,-94.79596138000488,Home Service
Daisetta,30.11,-94.64,Victor Barranco - State Farm Insurance Agent,30.06279754638672,-94.79810333251953,Insurance Office
Danbury,29.22,-95.29,Dollar General,29.226025,-95.34828,Discount Store
Danbury,29.22,-95.29,H-E-B,29.1714472,-95.418506,Grocery Store
Danbury,29.22,-95.29,"Spec's Wine, Spirits, Beer, & Cigars",29.177742345298373,-95.43456747436123,Liquor Store
Danbury,29.22,-95.29,Walgreens,29.17383791277881,-95.43360453853893,Pharmacy
Danbury,29.22,-95.29,CVS pharmacy,29.17062,-95.434242,Pharmacy
Danbury,29.22,-95.29,Dollar Tree,29.183709999999998,-95.431348,Discount Store
Danbury,29.22,-95.29,Dollar General,29.169055,-95.41740300000001,Discount Store
Danbury,29.22,-95.29,AT&T,29.177278,-95.432071,Mobile Phone Shop
Danbury,29.22,-95.29,Redbox,29.181822999999998,-95.432412,Video Store
Danbury,29.22,-95.29,Kroger,29.1835735,-95.4309402,Supermarket
Danbury,29.22,-95.29,Family Dollar,29.16850641374536,-95.41951628160908,Discount Store
Danbury,29.22,-95.29,Family Dollar,29.16457,-95.42541,Discount Store
Danbury,29.22,-95.29,Verizon Authorized Retailer — Cellular Sales,29.184842645633747,-95.43375715613365,Mobile Phone Shop
Danbury,29.22,-95.29,Murphy USA,29.18437676,-95.43382904,Convenience Store
Danbury,29.22,-95.29,Corner Store,29.171568,-95.417429,Convenience Store
Danbury,29.22,-95.29,Ace Enterprise,29.232903999999998,-95.34297099999999,Construction & Landscaping
Danbury,29.22,-95.29,Omega Geo Garage Door Repair,29.268135301456372,-95.29160661622882,Home Service
Danbury,29.22,-95.29,Omega Geo Garage Door Repair,29.230801997991623,-95.34619770012796,Home Service
Danbury,29.22,-95.29,Appliance Repair Channelview TX,29.295774712063693,-95.28816819190979,Home Service
Danbury,29.22,-95.29,Walmart Supercenter,29.184072531582373,-95.43552639825285,Big Box Store
Danbury,29.22,-95.29,Quala,29.1357355,-95.35264719999999,Home Service
Danbury,29.22,-95.29,Jeter's Furniture Refinishing,29.1853635,-95.39853079999999,Other Repair Shop
Danbury,29.22,-95.29,forever green nursery,29.13506847115621,-95.35606504265374,Flower Shop
Danbury,29.22,-95.29,Garage Door Repair Angleton TX,29.320529473541605,-95.26474714279175,Home Service
Danbury,29.22,-95.29,Advanced UAS Technologies,29.19341259999999,-95.40509700000001,Photography Studio
Danbury,29.22,-95.29,Alvin food mart 2,29.325398,-95.291849,Convenience Store
Danbury,29.22,-95.29,"D21 Construction Inc,",29.183921,-95.408307,Construction & Landscaping
Danbury,29.22,-95.29,A Family Flower Shop,29.184213,-95.40916,Flower Shop
Danbury,29.22,-95.29,Martinez Cabinets & Trim Work,29.1817144,-95.4082109,Construction & Landscaping
Danbury,29.22,-95.29,ATM Coiners Bitcoin ATM,29.193669,-95.419846,ATM
Danbury,29.22,-95.29,"Dr. Teresa Peck, OD",29.176547999999997,-95.414379,Optical Shop
Danbury,29.22,-95.29,Clawson Insurance Agency Inc.,29.17614,-95.41454,Insurance Office
Danbury,29.22,-95.29,Hamilton Studio,29.17446,-95.41553,Photography Studio
Danbury,29.22,-95.29,Liberty's Handyman Service,29.3363539,-95.2575024,Construction & Landscaping
Danbury,29.22,-95.29,Jessica Renee s Jewelry In Candles,29.197978999999997,-95.425989,Jewelry Store
Danbury,29.22,-95.29,Redbox,29.171447999999998,-95.41848,Video Store
Danbury,29.22,-95.29,Ray's Air Conditioning Heating & Refrigeration LLC,29.1919068,-95.4286461,Construction & Landscaping
Danbury,29.22,-95.29,Ferrellgas,29.1470883,-95.4090297,Business Service
Danbury,29.22,-95.29,Healing InSPArations,29.17018,-95.423775,Massage Studio
Danbury,29.22,-95.29,Misty's Massage Therapy,29.17016725144472,-95.42384859325466,Massage Studio
Danbury,29.22,-95.29,Kelly's Paint Texturing & Drywall,29.1160508,-95.37413099999999,Home Service
Danbury,29.22,-95.29,Redbox,29.194467,-95.433768,Video Store
Danbury,29.22,-95.29,Kroger Pharmacy,29.1836197,-95.4308084,Pharmacy
Danbury,29.22,-95.29,Wells Fargo ATM,29.183690520032346,-95.4309207201004,ATM
Danbury,29.22,-95.29,Kroger Grocery Pickup and Delivery,29.183625460022018,-95.43093153372955,Grocery Store
Danbury,29.22,-95.29,T-Mobile,29.1839368,-95.4312381,Mobile Phone Shop
Danbury,29.22,-95.29,AT&T Store,29.18834831293498,-95.43276373510207,Mobile Phone Shop
Danbury,29.22,-95.29,Palais Royal,29.183709999999998,-95.431348,Department Store
Danbury,29.22,-95.29,Cato,29.182983314575488,-95.43115139007568,Women's Store
Danbury,29.22,-95.29,NewWave Communications,29.18746,-95.4327,Business Service
Danbury,29.22,-95.29,Coastal Optical,29.183766744578573,-95.43178308987504,Optical Shop
Danbury,29.22,-95.29,Alberts Carpet Center Inc,29.16512,-95.42399,Construction & Landscaping
Danbury,29.22,-95.29,Aaron's,29.184933966506428,-95.43259859579206,Furniture / Home Store
Danbury,29.22,-95.29,Romerica Insurance,29.277737,-95.423537,Insurance Office
Danbury,29.22,-95.29,Cricket Wireless Authorized Retailer,29.181298,-95.43244,Mobile Phone Shop
Danbury,29.22,-95.29,Sprint Store,29.181311882528874,-95.43245038191765,Mobile Phone Shop
Danbury,29.22,-95.29,Law Office of Sandra J. Oballe,29.180037,-95.432179,Lawyer
Danbury,29.22,-95.29,OJL Construction LLC,29.108882895184472,-95.36828255283513,Construction & Landscaping
Danbury,29.22,-95.29,Lavender & Lace,29.177944464889755,-95.4315324076947,Gift Shop
Danbury,29.22,-95.29,ILLUMAINTE ELECTRICAL SERVICE,29.16934689999999,-95.4288236,Home Service
Danbury,29.22,-95.29,Goosehead Insurance - Bill Jaquay,29.21018456414756,-95.44016498069891,Insurance Office
Danbury,29.22,-95.29,Jackson Hewitt Tax Service,29.1838632,-95.4348016,Business Service
Danbury,29.22,-95.29,CIRCLE A,29.150378000000003,-95.417846,Convenience Store
Danbury,29.22,-95.29,Performance Stop,29.278858000000003,-95.424986,Motorsports Shop
Danbury,29.22,-95.29,Farmers Insurance,29.174558,-95.431975,Insurance Office
Danbury,29.22,-95.29,Allstate Insurance Agent: Charlotte Nugent,29.174272,-95.431942,Insurance Office
Danbury,29.22,-95.29,Alvin Marine LLC,29.351562,-95.275879,Other Repair Shop
Danbury,29.22,-95.29,ACE Cash Express,29.176573676924885,-95.43297158321366,Check Cashing Service
Danbury,29.22,-95.29,David Hall - State Farm Insurance Agent,29.164352,-95.42733,Insurance Office
Danbury,29.22,-95.29,Farmers Insurance,29.164340000000003,-95.427316,Insurance Office
Danbury,29.22,-95.29,David Hall - State Farm Insurance Agent,29.164261,-95.427328,Insurance Office
Danbury,29.22,-95.29,Rebel Rose Boutique,29.176495000000003,-95.43312,Boutique
Danbury,29.22,-95.29,Walmart Garden Center,29.184128,-95.435889,Garden Center
Danbury,29.22,-95.29,VELASCO CITGO,29.173704999999998,-95.431977,Convenience Store
Danbury,29.22,-95.29,Walmart Auto Care Centers,29.184128,-95.435889,Auto Workshop
Danbury,29.22,-95.29,Walmart Pharmacy,29.184015999999996,-95.435875,Pharmacy
Danbury,29.22,-95.29,Terry & Roberts,29.16998167,-95.43057833,Lawyer
Danbury,29.22,-95.29,Spec's Liquor,29.177796896489415,-95.43434247966884,Liquor Store
Danbury,29.22,-95.29,Spec's Liquor,29.177780019313346,-95.43463787354135,Liquor Store
Danbury,29.22,-95.29,Metro by T-Mobile,29.177985999999997,-95.434744,Mobile Phone Shop
Danbury,29.22,-95.29,Redbox,29.173849,-95.433563,Video Store
Danbury,29.22,-95.29,Dish Network,29.169868687736024,-95.43185949325562,Business Service
Danbury,29.22,-95.29,Dish Network,29.170974128104703,-95.43238520622253,Business Service
Danbury,29.22,-95.29,Garage Door Repair Angleton TX,29.169325331326416,-95.43205261230469,Home Service
Danbury,29.22,-95.29,"Laurie Hamilton, LMT",29.1701815,-95.43247810000003,Massage Studio
Danbury,29.22,-95.29,Crenshaw & Purvis,29.167259,-95.43124209999999,Lawyer
Danbury,29.22,-95.29,Gregory L Donnell Attorney At Law,29.167298,-95.431484,Lawyer
Danbury,29.22,-95.29,Scott M. Brown & Associates,29.16586567,-95.43089207,Lawyer
Danbury,29.22,-95.29,Angleton Flowers and Gifts,29.16873,-95.432328,Flower Shop
Danbury,29.22,-95.29,UPS Access Point location,29.171059,-95.433589,Shipping Store
Danbury,29.22,-95.29,Cox Furniture,29.166784000000003,-95.431591,Furniture / Home Store
Danbury,29.22,-95.29,Back Road Beauties Boutique,29.165726,-95.43109,Boutique
Danbury,29.22,-95.29,The Glam House,29.165747,-95.43118,Health & Beauty Service
Danbury,29.22,-95.29,Dish Network,29.167751455150153,-95.43224573135376,Business Service
Danbury,29.22,-95.29,Allstate Insurance - Lee Ali,29.164913000000002,-95.430872,Insurance Office
Danbury,29.22,-95.29,Jeff Gilbert Law Office,29.166264,-95.43157099999999,Lawyer
Danbury,29.22,-95.29,Dish Network,29.16895060109228,-95.43292701244354,Business Service
Danbury,29.22,-95.29,Redbox,29.169473074101695,-95.4336095213067,Video Store
Danbury,29.22,-95.29,Redbox,29.170722,-95.4342103,Video Store
Danbury,29.22,-95.29,Rice & Sanes LLP,29.164796000000003,-95.43153199999999,Lawyer
Dayton,30.1,-94.9,Walgreens,30.04357558158982,-94.8892579972744,Pharmacy
Dayton,30.1,-94.9,Dollar General,30.045614,-94.891584,Discount Store
Dayton,30.1,-94.9,Family Dollar,30.060872,-94.900785,Discount Store
Dayton,30.1,-94.9,Family Dollar,30.04815008370638,-94.8844846665428,Discount Store
Dayton,30.1,-94.9,Brookshire Brothers,30.046620840103447,-94.88502749071756,Grocery Store
Dayton,30.1,-94.9,Dollar General,30.075384,-94.783119,Discount Store
Dayton,30.1,-94.9,GameStop,30.074716624137068,-94.77300907719841,Video Game Store
Dayton,30.1,-94.9,Verizon,30.06797744064448,-94.79408651590347,Mobile Phone Shop
Dayton,30.1,-94.9,Corner Store,30.046648,-94.892028,Convenience Store
Dayton,30.1,-94.9,AT&T,30.07759476833521,-94.77427780379787,Mobile Phone Shop
Dayton,30.1,-94.9,CVS pharmacy,30.056955526637843,-94.79538270807535,Pharmacy
Dayton,30.1,-94.9,Family Dollar,30.064764655083515,-94.79583457326284,Discount Store
Dayton,30.1,-94.9,Walmart Supercenter,30.0761028884652,-94.77502672685914,Big Box Store
Dayton,30.1,-94.9,Best Kitchen Cabinets,30.11723,-94.91432,Furniture / Home Store
Dayton,30.1,-94.9,MET Associates,30.1238651,-94.89500199999999,Business Service
Dayton,30.1,-94.9,Farmers Insurance,30.0751,-94.9093,Insurance Office
Dayton,30.1,-94.9,Pro Cleaning Contractors Dayton,30.074887615352676,-94.90886092185974,Business Service
Dayton,30.1,-94.9,A Liberty County Plumbing,30.1055,-94.859434,Construction & Landscaping
Dayton,30.1,-94.9,Croft Construction Company,30.116711,-94.862609,Furniture / Home Store
Dayton,30.1,-94.9,Payne Water Well Drilling Service,30.062477,-94.932313,Construction & Landscaping
Dayton,30.1,-94.9,Corner Store,30.0530796,-94.8964558,Convenience Store
Dayton,30.1,-94.9,4HrLTC.COM,30.140952072891196,-94.92769002914429,Gun Shop
Dayton,30.1,-94.9,Labor Intense Services,30.139262,-94.931961,Construction & Landscaping
Dayton,30.1,-94.9,XFINITY Store by Comcast,30.04804270201257,-94.88993525505066,Business Service
Dayton,30.1,-94.9,Calvin Westcott Insurance,30.047981,-94.888168,Insurance Office
Dayton,30.1,-94.9,Edward Jones - Financial Advisor: Anthony G Hall,30.04755270171044,-94.89019795339112,Business Service
Dayton,30.1,-94.9,Randel Arnold - State Farm Insurance Agent,30.047492,-94.889675,Insurance Office
Dayton,30.1,-94.9,All-Mart,30.047798221087795,-94.88731712422288,Convenience Store
Dayton,30.1,-94.9,Go Green Septic Solutions,30.04657,-94.89521,Construction & Landscaping
Dayton,30.1,-94.9,"Go Green Plumbing, Septic & Sewer Solutions Inc.",30.046542,-94.8953159,Furniture / Home Store
Dayton,30.1,-94.9,Viasat Authorized Retailer,30.04779195422791,-94.88572955131531,Business Service
Dayton,30.1,-94.9,Comcast,30.046937549602482,-94.88765001296997,Business Service
Dayton,30.1,-94.9,On The Way,30.04602,-94.90473,Convenience Store
Dayton,30.1,-94.9,Bab's Resale Shop,30.04658665584283,-94.88887275724007,Thrift / Vintage Store
Dayton,30.1,-94.9,Henscey Electric Heating And Air Conditioning,30.045521,-94.89817,Construction & Landscaping
Dayton,30.1,-94.9,Tabacco Barn,30.047124887751558,-94.88468734207927,Smoke Shop
Dayton,30.1,-94.9,Brookshire Brothers,30.046925,-94.884721,Grocery Store
Dayton,30.1,-94.9,Thrif-Tee Food Center,30.045682817685915,-94.89238449289806,Grocery Store
Dayton,30.1,-94.9,Redbox,30.048091,-94.8799757,Video Store
Dayton,30.1,-94.9,Garage Door Repair Dayton TX,30.04656606703179,-94.88556861877441,Home Service
Dayton,30.1,-94.9,Redbox,30.044505,-94.889128,Video Store
Dayton,30.1,-94.9,A-Z Auto Insurance,30.043236574789393,-94.89077261226844,Insurance Office
Dayton,30.1,-94.9,Lopez Roofing & Construction,30.043226918653193,-94.89076098696722,Construction & Landscaping
Dayton,30.1,-94.9,Campbell Concrete,30.042087,-94.896854,Construction & Landscaping
Dayton,30.1,-94.9,Wholesale Septic Supply,30.043733466618914,-94.92942810058594,Food & Drink Shop
Dayton,30.1,-94.9,"Christian Brothers Septic, Plumbing & Drain Solutions",30.0462667,-94.9383665,Construction & Landscaping
Dayton,30.1,-94.9,McCoy's Building Supply,30.033293104141595,-94.8943934582491,Construction & Landscaping
Dayton,30.1,-94.9,Blankets by Samantha,30.033443332417495,-94.89232368173423,Gift Shop
Dayton,30.1,-94.9,Aspects & More Modular Services,30.034663552654894,-94.91854503750801,Shipping Store
Dayton,30.1,-94.9,"Sheldon Companies, LLC",30.0342423,-94.87730859999999,Home Service
Dayton,30.1,-94.9,Sally Beauty Supply,30.030393491932657,-94.90973866278499,Cosmetics Shop
Dayton,30.1,-94.9,Cozumel Cruise Excursions,30.09550988744123,-94.81572926044464,Business Service
Dayton,30.1,-94.9,Roll-Lift USA,30.0218525,-94.8932585,Construction & Landscaping
Dayton,30.1,-94.9,Walmart Grocery Pickup,30.0191793705219,-94.8939368935517,Grocery Store
Dayton,30.1,-94.9,Walmart Pharmacy,30.0191793705219,-94.8939368935517,Pharmacy
Dayton,30.1,-94.9,Lopez  Roofing &  Construction,30.0312843,-94.94984269999999,Construction & Landscaping
Dayton,30.1,-94.9,Riverside Seafood Restaurant,30.057647,-94.815126,Fish Market
Dayton,30.1,-94.9,Desired Temperatures Heating & Air,30.01065570376758,-94.8798930644989,Other Repair Shop
Dayton,30.1,-94.9,BMB Roofing,30.010915835935794,-94.87842321395874,Business Service
Dayton,30.1,-94.9,City Florist of Liberty,30.073655,-94.797231,Flower Shop
Dayton,30.1,-94.9,Tracy Williams - State Farm Insurance Agent,30.069408,-94.797562,Insurance Office
Dayton,30.1,-94.9,Pickett Land Company,30.0582929,-94.8027507,Business Service
Dayton,30.1,-94.9,Victor Barranco - State Farm Insurance Agent,30.06279754638672,-94.79810333251953,Insurance Office
Dayton,30.1,-94.9,Rent-A-Center,30.06570315,-94.79637378,Electronics Store
